,,,,,,,,,,,,,,,,,,,,
Day,Time,Hours,Topic,Details and Resources,PIC,Resouces,Ready?,,,,,,,,,,,,,
2,Homework,,Pitching Video & Slides ,"Player: Self Study pitching slides (F&B and Retail) that will be used once on the field with merchants simultaneously watch video example to gasp the pitching flow for Assessment later, as players presentation and soft skills will be evaluated.

Trainer:Ensure player have access and complete task in a timely manner",Player,,0,,,,,,,,,,,,,
"3
(Pitching + SPIN)",9:30am - 10:00am,0.5,Pitching Video & Slides ,"Player: Self Study pitching slides (F&B and Retail) that will be used once on the field with merchants simultaneously watch video example to gasp the pitching flow for Assessment later, as players presentation and soft skills will be evaluated.

Trainer:Ensure player have access and complete task in a timely manner",Player,"1. Pitching Video Samples
- F&B 
- Retail
2. Pitching Slide (F&B)
3. Pitching Slide (Retail)",1,,,,,,,,,,,,,
,10:00am - 11:00am,1,People Engagement Slides.pptx with BC TL,"BC TL: Train player on Pitching flow using People Engagement slides 

Player: This methodology will be essential throughout your journey as a BC at StoreHub. ",TL,,0,,,,,,,,,,,,,
,11:00am - 12:00pm,1,[F&B & Retail] Pitching Assessment,"Player: Pitch to trainer using F&B slides by following the recording steps.

Trainer: Evaluate presentation and soft skills.",Trainer,,0,,,,,,,,,,,,,
,12:00pm - 01:00pm,1,Lunch,,,,0,,,,,,,,,,,,,
,1:00pm - 02:00pm,1,SPIN Tasks - Trial Run,"Player: 

1. Challenge yourself by practicing a SPIN based on the merchant profile assigned to you. Spend 30 minutes to prep and remaining 30 minutes performing SPIN based on the assigned scenario.

2. Record your assessment using Lark Video. Once complete, share recording to BC TL.
",Player,"[Master] SPIN, Closing & Full Pitching Scenarios ",1,,,,,,,,,,,,,
,02:00pm - 03:00pm,1,SPIN Tasks - SPIN Video,"Player: Next, watch some SPIN video samples ",Player,"1. F&B SPIN recording
2. Retail SPIN recording",1,,,,,,,,,,,,,
,03:00pm - 04:00pm,1,[BC TL] Review Session,BC TL: Share feedback to player on improvement areas.,TL,,,,,,,,,,,,,,,
,04:00pm - 05:00pm,1,SPIN Tasks - 1,"Player: [Graded] Record your assessment using Lark Video. Once complete, share recording to BC TL.",Player,,,,,,,,,,,,,,,
,05:00pm - 05:30pm,0.5,"Closing Task - Video, POS & BackOffice demo",Player: Spend 30 minutes to review the Closing and Product sample video to prepare for Closing Assessment.,Player,,,,,,,,,,,,,,,
,05:30pm - 06:30pm,1,[BC TL] Review Session - SPIN 1,"BC TL: Share feedback to player on improvement areas. Then, set expectations for Closing 1 assessment. ",TL,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"4
(Closing)",09:30am-11:30am,2,Closing Task - Closing 1,"Player: Record your assessment using Lark Video. Once complete, share recording to BC TL.",Player,,,,,,,,,,,,,,,
,11:30am - 12:30pm,1,Setup BackOffice and POS,Player: Add products on BackOffice and have it displayed on the POS following assigned scenario for Closing 2. Include Product Demo in your Closing 2,Player,,,,,,,,,,,,,,,
,12:30pm - 01:30pm,1,Lunch,,Player,[Master]  - BC Training Scorecard ,0,,,,,,,,,,,,,
,01:30pm - 02:30pm,1,[BC TL] Review Session - Closing 1,"BC TL: Share feedback to player on improvement areas. Then, set expectations for Closing 2 assessment. ",TL,"[Master] SPIN, Closing & Full Pitching Scenarios ",0,,,,,,,,,,,,,
,02:30pm - 04:30pm,2,Closing Task - Closing 2,"Player: Record your assessment and include Product demo using Lark Video. Once complete, share recording to BC TL.",Player,,,,,,,,,,,,,,,
,04:30pm - 05:30pm,1,Full Pitching ,Player: Understand the overall process of how Business Consultants conduct demo sessions.,Player,1. Provide quick guide to add products in BackOffice and POS,,,,,,,,,,,,,,
,05:30pm - 06:30pm,1,[BC TL] Review Session - Closing 2,"BC TL: Share feedback to player on improvement areas. Then, set expectations for Full Pitching Assessment",TL,,,,,,,,,,,,,,,
,Homework,,Full Pitching ,Player: Continue review and prepare for Full Pitching assessment on Day 5,Player,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"5
(Full Pitching)",09:30am - 12:00pm,2.5,Full Pitching - Retail,"Player: 
1. There will be scoring for Full pitching video (Retail). Refer to the scenarios list for assigned scenarios and complete the recording on time. If there are any delays, it will impact the TL schedule and training agenda!

2. Video should contain SPIN + Product Demo + Closing (Full pitching flow)

3. Once complete, share Lark video recording to TLs",Player,"[Master] SPIN, Closing & Full Pitching Scenarios ",0,,,,,,,,,,,,,
,12:00pm - 01:00pm,1,Lunch,,,,,,,,,,,,,,,,,
,01:00pm - 3:30pm,2.5,Full Pitching - F&B,"Player: 
1. There will be scoring for Full pitching video (F&B). Refer to the scenarios list for assigned scenarios and complete the recording on time. If there are any delays, it will impact the TL schedule and training agenda!

2. Video should contain SPIN + Product Demo + Closing (Full pitching flow)

3. Once complete, share Lark video recording to TLs",Player,"[Master] SPIN, Closing & Full Pitching Scenarios ",0,,,,,,,,,,,,,
,03:30pm - 04:30pm,1,Mock Test! ,"Trainer: Go through Mock Test Flow with players, provide mock test timeslot & scenarios for players to prepare",Trainer,Mock Test! ,0,,,,,,,,,,,,,
,04:30pm - 05:30pm,1,Mock Scenario Prep,Player: Setup BackOffice and POS device following mock test scenario,Player,[Master]  - BC Training Scorecard ,0,,,,,,,,,,,,,
,05:30pm - 06:30pm,1,[BC TL] Review Session - Full Pitching,"BC TL: Share feedback to player on improvement areas. Then, set expectations for Mock Test",TL,,0,,,,,,,,,,,,,
,Homework,,Mock Scenario Prep,Player: Setup BackOffice and POS device following mock test scenario,Player,,,,,,,,,,,,,,,
6,09:30am - 10:30am,1,Mock Prepration,Player: Prepare for Mock Test,Player,,,,,,,,,,,,,,,
,10:30am - 11:30am,1,Mock Test : Retail,"BC TL: Carry out mock test, refer to Mock Scedule here. 

Player: Join Lark meeting link on time ",TL,1. Mock Scenario,0,,,,,,,,,,,,,
,11:30am - 12:00pm,0.5,Prep time,Player: Use this time to absorb the areas of improvement highlighted by the TL and apply these improvements in the next assessment.,Player,,,,,,,,,,,,,,,
,12:00pm - 01:00pm,1,Mock Test : F&B,"BC TL: Carry out mock test, refer to Mock Scedule here. 

Player: Join Lark meeting link on time ",TL,1. Mock Scenario,0,,,,,,,,,,,,,
,01:00pm - 02:00pm,1,Lunch,,,,,,,,,,,,,,,,,
,02:00pm - 03:00pm,1,Salesforce Playbook - Business Consultant ,"Player: Document information base on the Mock scenario conducted. To gain experience with documentation using Salesforce

Trainer : Ensure SF accounts are ready",Player,,,,,,,,,,,,,,,
,03:00pm - 04:00pm,1,BC Process ,"Player: Review all BC process here: 
BC handoff message template
MY Sales Order Submission Checklist
Complex Meeting Playbook
Big Logo",Player,,,,,,,,,,,,,,,
,,,Handover,BC TL: Reveal score and provide next steps,TL,,,,,,,,,,,,,,,