No.,Ticket Link,Category,,,,,,,,,,,,,,,,,
1,Here,POS Related,,,,,,,,,,,,,,,,,
2,Here,POS Related,,,,,,,,,,,,,,,,,
3,Here,POS Related,,,,,,,,,,,,,,,,,
4,Here,POS Related,,,,,,,,,,,,,,,,,
5,Here,POS Related,,,,,,,,,,,,,,,,,
6,Here,Printer Issue Related,,,,,,,,,,,,,,,,,
7,Here,Printer Issue Related,,,,,,,,,,,,,,,,,
8,Here,Printer Issue Related,,,,,,,,,,,,,,,,,
9,Here,Printer Issue Related,,,,,,,,,,,,,,,,,
11,Here,BackOffice Related,,,,,,,,,,,,,,,,,
12,Here,BackOffice Related,,,,,,,,,,,,,,,,,
13,Here,BackOffice Related,,,,,,,,,,,,,,,,,
14,Here,BackOffice Related,,,,,,,,,,,,,,,,,
15,Here,BackOffice Related,,,,,,,,,,,,,,,,,
16,Here,BackOffice Related,,,,,,,,,,,,,,,,,
17,Here,BackOffice Related,,,,,,,,,,,,,,,,,
18,Here,BackOffice Related,,,,,,,,,,,,,,,,,
19,Here,BackOffice Related,,,,,,,,,,,,,,,,,
20,Here,BackOffice Related,,,,,,,,,,,,,,,,,