Day,Time,Hours,Topic,Details and Resources,PIC,Ready?,,,,,,,,,,,,
3,09:30am - 11:30am,2,Advanced System Navigation.pptx ,"Player: Topic covers reports, CSV import/export, Promotion, Pricebooks. Advance knowledge on features, QR order and pay, Beep delivery, Membership, engage, etc. 

Trainer: To keep track of time and ensure player complete in a timely manner",Player,,,,,,,,,,,,,
,11:30am - 01:00pm,1.5,Advanced Troubleshooting.pptx ,"Player: Self study on basic networking & troubleshooting for printers issue such as IP Address, feed test, reset printer, configure printer

Trainer: To keep track of time and ensure player complete in a timely manner",Player,,,,,,,,,,,,,
,01:00pm - 02:00pm,1,Lunch,,,,,,,,,,,,,,,
,2:00pm - 3:00pm,1,Advance System & Networking Quiz,"35 questions, 80% pass required, open-book. Discuss with trainer before submitting",Trainer,,,,,,,,,,,,,
,3:00pm - 3:30pm,0.5,Sync Up with Trainer,Address concerns and clarify concepts,Player,,,,,,,,,,,,,
,3:30pm - 4:30pm,1,Hardware Assessment,"Demonstrate: Hardware assembly, printer search, feed test, printer reset, configuration, IP troubleshooting. 80% pass required",Trainer,,,,,,,,,,,,,
,05:30pm - 06:30pm,1,[MOM] Tools & Supply Chain.pptx ,"Player: Self study all internal tools such as Intercom, Aircall, etc also understand the process of supply chain
",Player,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
4,09.30am - 10:30am,1,Menu Setup,"Player: 
1.Refer to the Menu Setup checlist in the task doc 
2. Complete setting up the products 
3. Share to your coach upon completion

Coach:
1. Ensure player has access to Buddy Checklist
2. Lock seniors time 2 days in advance
3. Keep track of the time",Player,,,,,,,,,,,,,
,10:30am - 12:30pm,2,Buddy Session with OS,"Player: 
1. Have a buddy session with OSs to understand how to training is conducted.
2. Take notes in the Buddy Checklist provided during buddy sessions with OC
3. List down every information they've learned
4. Senior player will need to comment in the Buddy checklist, leaving a review of the player.

Trainer:
1. Ensure player has access to Buddy Checklist
2. Lock seniors time 2 days in advance
3. Keep track of the time",Player,,,,,,,,,,,,,
,12:30pm - 01:30pm,1,Lunch,,,,,,,,,,,,,,,
,01:30pm - 03:30pm,2,Buddy Session with MOM,"Player: 
1.Have a buddy session with MSMs to understand how to training is conducted.

2.Take notes in the Buddy Checklist provided during buddy sessions with MSM

3. List down every information they've learned

4. Senior player will need to comment in the Buddy checklist, leaving a review of the player.

TL:
1. Ensure player has access to Buddy Checklist
2. Lock seniors time 2 days in advance
3. Keep track of the time",Player,,,,,,,,,,,,,
,03:30pm - 04:30pm,1,Welcome Call and Go Live Check in recording ,"Player: 
1. Listen to call samples provided to gasp understanding and flow for each call type
2. Ensure that you have logged in Aircall

TL:
1. Ensure players have access to Intercom

Trainer:
1. Ensure that players have access to Aircall ",Player,,,,,,,,,,,,,
,04:30pm - 06:30pm,2,Training Slides and Assessment Prep,"Player: 

1. Watch training video to gasp the training flow and understanding how OC's conduct training.

2. Familiarize with training checklist provided that will be used during assessment.

3. Review onboarding slides:

MY: 
Slides: F&B | Retail 
Videos: EN | CN

PH: Slide | video ",Player,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
5,09:30am - 11:30am,2 hour,Training Slides and Assessment Prep (cont),"Player: 

1. Watch training video to gasp the training flow and understanding how OC's conduct training.

2. Familiarize with training checklist provided that will be used during assessment.

3. Review onboarding slides:

MY: 
Slides: F&B | Retail 
Videos: EN | CN

PH: Slide | video ",Player,,,,,,,,,,,,,
,11:30am - 12:30pm,1 hour,Training Video Assessment (F&B),"Player: Review presentation checklist for F&B and present to TL for 30 minutes.


TL: Sit in meeting room, player perform assessment for TL's to score live and provide feedback for 30 minutes.",TL,,,,,,,,,,,,,
,01:00pm - 02:00pm,1 hour,Lunch,,,,,,,,,,,,,,,
,02:00pm - 02:30pm,30 minutes,Self Reflect,"Player: 
1. Reflect from previous assessment and apply improvement on Retail Assessment

2. Prepare for retail training assessment by following checklist. ",Player,,,,,,,,,,,,,
,03:30pm -  04:30pm,1 hour,Training Video Assessment (Retail),"Player: Review presentation checklist for Retail and present to TL for 30 minutes.


TL: Sit in meeting room, player perform assessment for TL's to score live and provide feedback for 30 minutes.",TL,,,,,,,,,,,,,
,04:30pm - 05:00pm,30 minutes,Mock flow,Trainer: Brief player on the mock flow and prepare for training,Trainer,,,,,,,,,,,,,
,05:00pm - 06:30pm,1 hour 30 minutes,Practice for Mock Test,"Player: 
1. Reflect from previous assessments
2. Practice for Mock test (Welcome Call + Go live call + Training Assessment)",Player,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
6,09:30am - 10:30am,1 hour,Practice for Mock Test,"Player: 
1. Reflect from previous assessments
2. Practice for Mock test (Welcome Call + Go live call )",Player,,,,,,,,,,,,,
,10:30am - 11:30am, 1 hour,Welcome Call,"Player: First 30 minutes, player will have a Chargebee account to review account details and using Welcome Call call script for call flow.

TL: Provide feedback after evaluating players video",TL,,,,,,,,,,,,,
,11:30am - 12:30pm, 1 hour,Go Live Call,"Player: First 30 minutes, player will have a Chargebee account to review account details and using Go Live call script for call flow.

TL: Provide feedback after evaluating players video",TL,,,,,,,,,,,,,
,12:30pm - 01:30pm,1 hour,Lunch,,,,,,,,,,,,,,,
,01:30pm - 02:30pm,1 hour,Practice for Mock Test,"Player: 
1. Reflect from previous assessments
2. Practice for Mock test ( Training Assessment)",Player,,,,,,,,,,,,,
,02:30pm - 03:30pm, 1 hour,Training Mock Test (F&B),"Player: Go through the presentation checklist for F&B

TL: Provide feedback after evaluating players video. Refer to Mock Scenario's here",TL,,,,,,,,,,,,,
,03:30pm - 04:00pm,30 minutes,Self Reflect,"Player: 
1. Reflect from previous assessment and apply improvement on Retail Assessment

2. Prepare for retail training assessment by following checklist. ",Player,,,,,,,,,,,,,
,04:00pm - 05:00pm, 1 hour,Training Mock Test (Retail),"Player: Go through the presentation checklist for Retail

TL: Provide feedback after evaluating players video. Refer to Mock Scenario's here",TL,,,,,,,,,,,,,
,,Handover to TL,,,,,,,,,,,,,,,,