,,,,,,,,,,,,,,,,,,
Day,Time,Duration,Activity,Details,Type,,,,,,,,,,,,,
3,09:30am - 10:30am,1 hour,SC Concepts Training,Your coach will brief and walkthrough the SC call flow and prepare you for assessments,Coach-Led,,,,,,,,,,,,,
,10:30am - 12:00pm,1.5 hours,Full Call Flow ,"Study call flow slides. Record your Call Intro using Lark Meeting: Pick 1 scenario from the provided options and share recording with your coach. If training with peers, roleplay together (each pick different scenarios)",Self-Study + Recording,,,,,,,,,,,,,
,12:00pm - 1:00pm,1 hour,Objection Handling ,Study Objection Handling slides to understand how to manage objections effectively,Self-Study,,,,,,,,,,,,,
,1:00pm - 2:00pm,1 hour,Lunch Break,🍽️,Break,,,,,,,,,,,,,
,2:00pm - 3:00pm,1 hour,Review Call Intro with Coach,"Your coach will provide feedback, reveal your score, and address areas of improvement",Coach Review,,,,,,,,,,,,,
,3:00pm - 4:00pm,1 hour,Record Objection Handling,Choose 1 F&B scenario + 1 Retail scenario from Objection Handling slides. Record 2 separate roleplays on Lark Meeting and share with your coach. Goal: 2 recordings per person,Recording Assessment,,,,,,,,,,,,,
,4:00pm - 5:00pm,1 hour,Closing (Self-Study),Review closing call recordings and take notes on objection handling and effective closing techniques,Self-Study,,,,,,,,,,,,,
,5:00pm - 6:30pm,1.5 hours,Review Objection Handling with Coach,"Your coach will provide feedback, reveal your scores (F&B + Retail), and address areas of improvement",Coach Review,,,,,,,,,,,,,
,Homework,-,Record Closing Pitch,"Using the same scenarios from Objection Handling, incorporate your Closing pitch (refer to slides). Record on Lark and share with your coach",Recording Assessment,,,,,,,,,,,,,
,Homework,,[Recording] Closing,"Player: Using the same scenario you picked earlier for Objection Handling, incoporate your Closing pitch (refer to slide 18-20), record on Lark and share it to your coach.",Player,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
4,09:30am - 10:30am,1 hour,Review Closing with Coach,"Your coach will provide feedback, reveal your Closing score, and address areas of improvement",Coach Review,,,,,,,,,,,,,
,10:30am - 11:30am,1 hour,Record Full Call,Combine Intro + Objection Handling + Closing into one complete call. Refer to Assessment Scenario List. Record on Lark Meeting and share with your coach,Recording Assessment,,,,,,,,,,,,,
,11:30am - 12:30pm,1 hour,[SC] Tools ,"Study Tools slides to understand SC tools (Salesforce, etc.). Ensure you can log in and navigate confidently",Self-Study,,,,,,,,,,,,,
,12:30pm - 1:30pm,1 hour,Lunch Break,🍽️,Break,,,,,,,,,,,,,
,1:30pm - 2:30pm,1 hour,Review Full Call with Coach,"Your coach will provide feedback, reveal your Full Call score, and address areas of improvement",Coach Review,,,,,,,,,,,,,
,2:30pm - 3:30pm,1 hour,Mock Test Preparation,Gather and recall all feedback from your coach. Apply suggested improvements during Mock Test,Self-Prep,,,,,,,,,,,,,
,3:30pm - 4:30pm,1 hour,🎭 Mock Test! ,2 rounds: One F&B scenario + One Retail scenario. Join scheduled Lark meetings on time. Each call should not exceed 15 minutes. 80% pass required for both rounds,Coach Assessment,,,,,,,,,,,,,
,4:30pm - 5:00pm,0.5 hours,Debrief with Coach,"Your coach will provide feedback, reveal your Mock Test score, and advise next steps",Coach Review,,,,,,,,,,,,,
,5:00pm - 6:00pm,1 hour,Review [SC] Tools ,Study Tools slides and prepare for Tools Assessment,Self-Study,,,,,,,,,,,,,
,6:00pm - 6:30pm,0.5 hours,Tools Assessment,"Based on your Mock scenario, create a Lead following the Tools Assessment doc. Document step-by-step on Salesforce",Practical Assessment,,,,,,,,,,,,,
,Post-Training,-,Handover to Team Lead,You've officially graduated! 🎓,Graduation,,,,,,,,,,,,,